best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
2.9400093424802087e-05,0.0005825368418758697,0.2299885088648723,0.031806409778416686,0.02014782030478996,0.038715345813982366
2.9400093424802087e-05,0.0007656605644928058,0.11332700594229023,0.027151639641277665,0.016934055348547184,0.02634566682365894
2.8117859623354496e-05,2.8117859623354496e-05,0.11869912973241355,0.03187604258330435,0.028150057876173782,0.027757426764869017
2.8117859623354496e-05,0.0007233353016831636,0.1324055683579538,0.02475990789493991,0.016216380955722982,0.02444315884874059
2.8117859623354496e-05,0.00016324709929296083,0.0844525055686863,0.024695087331534155,0.01574371716070498,0.022743485735340085
2.8117859623354496e-05,0.00010501231212926876,0.11367546480029113,0.03403680461415742,0.023712197096940786,0.030697469543265268
2.8117859623354496e-05,0.000495544944457495,0.12147481514557887,0.028227991104247053,0.021601387239535818,0.023968037100289684
2.8117859623354496e-05,3.5597010562206097e-05,0.17521720004678254,0.03215981488623803,0.01821600265700874,0.03275327883599179
2.8117859623354496e-05,0.0007931971645955094,0.09724263416103557,0.02670097400359002,0.01696965207239279,0.025021388146088206
2.8117859623354496e-05,0.0001658825235287785,0.20848960875710848,0.029588073542634697,0.018620178882507953,0.037520629831065855
2.8117859623354496e-05,0.00013720949364830887,0.09119902601862968,0.024794547393256774,0.018510466232348276,0.021281364942788067
2.8117859623354496e-05,0.00015124933212782806,0.16158627926940422,0.028108880613576172,0.017333825723225338,0.03354081532995129
2.8117859623354496e-05,0.0021166153046623917,0.13026383717366669,0.017626595844504683,0.010023572714795207,0.022292188314392107
2.8117859623354496e-05,0.0003540724223777822,0.13865410664088393,0.03143360387311829,0.02670757490176507,0.026632772214858463
2.8117859623354496e-05,0.0007983443374608409,0.094581457527954,0.01631235951984919,0.009645514714987698,0.019591788638624808
2.8117859623354496e-05,0.001516537515193279,0.1088542258845128,0.03415560638111136,0.028227278505173252,0.02706889693270087
2.8117859623354496e-05,6.0616239014181064e-05,0.08655385165254051,0.01871691359412648,0.012918382332516753,0.017572283686423006
2.8117859623354496e-05,5.802306354237882e-05,0.09713429139004753,0.02879249910207959,0.021315574097173863,0.02505740353648505
2.8117859623354496e-05,7.115383597188349e-05,0.062359779560841266,0.017424136013964874,0.012812141499264532,0.015102988859123883
2.8117859623354496e-05,0.00031037686806218914,0.19743854708813022,0.03084399046323733,0.019775907702670445,0.03602023739417763
